number_plate,cash_input,cash_change,money_left
KA-48-WM-0585,660,192,20750
UP-42-WN-0586,570,307,81580
MP-19-WO-0587,720,419,77656
MH-44-WP-0588,740,14,63436
HP-10-WQ-0589,80,46,46973
RJ-01-WR-0590,800,171,33727
MH-47-WS-0591,370,351,16314
AR-08-WT-0592,240,199,28373
NL-04-WU-0593,590,332,58504
TN-31-WV-0594,490,403,47402
PB-28-WW-0595,160,193,47905
JK-21-WX-0596,270,124,55688
HP-33-WY-0597,310,259,36553
PB-32-WZ-0598,260,600,73993
TN-02-XA-0599,40,681,8764
HR-31-XB-0600,40,141,33711
UP-42-XC-0601,600,786,63868
MP-22-XD-0602,80,455,25782
JK-01-XE-0603,470,101,89057
KL-44-XF-0604,1000,176,21979
DL-12-XG-0605,880,685,63639
MH-37-XH-0606,140,495,35220
JK-22-XI-0607,970,809,22574
KL-55-XJ-0608,770,274,8792
RJ-31-XK-0609,530,770,77156
OD-08-XL-0610,120,664,48410
MP-46-XM-0611,820,321,99976
MP-70-XN-0612,750,321,44183
GJ-6-XO-0613,160,697,89038
TN-60-XP-0614,900,739,40028
MH-50-XQ-0615,130,493,30125
WB-89-XR-0616,790,969,27883
RJ-10-XS-0617,70,172,74373
HR-60-XT-0618,870,299,27694
PB-53-XU-0619,790,334,32045
MH-01-XV-0620,170,223,38437
CG-26-XW-0621,220,378,74038
JK-15-XX-0622,230,805,99635
DL-10-XY-0623,240,370,87431
JH-22-XZ-0624,770,257,41331
JK-13-YA-0625,110,30,91212
RJ-43-YB-0626,440,877,63727
OD-09-YC-0627,350,798,33975
GJ-32-YD-0628,200,460,6179
TN-42-YE-0629,20,297,78740
KL-62-YF-0630,340,472,80632
MH-10-YG-0631,160,806,91745
OD-18-YH-0632,10,959,11445
HR-17-YI-0633,460,269,40135
TN-61-YJ-0634,10,994,86273
KL-27-YK-0635,480,725,72262
GJ-12-YL-0636,770,831,18751
GJ-3-YM-0637,910,965,64531
PB-01-YN-0638,570,413,5768
HP-22-YO-0639,810,735,37477
WB-74-YP-0640,780,713,9670
KL-30-YQ-0641,990,8,69608
MH-14-YR-0642,90,911,65111
GJ-20-YS-0643,680,820,57600
HP-18-YT-0644,370,151,79394
PB-07-YU-0645,580,941,33795
MP-27-YV-0646,490,16,94087
GJ-16-YW-0647,970,732,6306
GJ-12-YX-0648,360,332,59347
WB-58-YY-0649,520,73,67882
MH-04-YZ-0650,220,686,99953
KA-21-ZA-0651,560,178,72691
PB-65-ZB-0652,800,521,17724
AP-23-ZC-0653,440,804,57092
MH-22-ZD-0654,900,179,30188
OD-26-ZE-0655,830,573,92177
RJ-05-ZF-0656,580,757,28390
AS-03-ZG-0657,950,896,80486
BR-56-ZH-0658,1000,131,11292
OD-11-ZI-0659,660,630,95485
RJ-14-ZJ-0660,950,561,26914
BR-24-ZK-0661,700,344,38788
BR-07-ZL-0662,750,649,28084
JK-04-ZM-0663,320,454,26609
KA-41-ZN-0664,210,748,37574
JH-16-ZO-0665,1000,639,23245
TN-20-ZP-0666,230,575,76037
HR-70-ZQ-0667,810,258,17344
KL-43-ZR-0668,470,250,91798
BR-51-ZS-0669,620,578,25388
MH-46-ZT-0670,1000,49,95469
GA-11-ZU-0671,150,87,84452
UP-30-ZV-0672,200,365,42520
UP-56-ZW-0673,740,593,67914
AP-24-ZX-0674,10,360,6888
PB-14-ZY-0675,460,674,98808
WB-14-ZZ-0676,150,813,20331
UA-10-AA-0677,760,833,12452
JK-07-AB-0678,960,921,99057
TN-07-AC-0679,400,540,13962
CG-22-AD-0680,380,202,83827
UP-22-AE-0681,430,325,67180
KA-25-AF-0682,230,190,28932
HR-29-AG-0683,290,886,13994
PY-03-AH-0684,690,504,5079
TN-46-AI-0685,310,78,33635
HR-68-AJ-0686,110,10,93384
HR-25-AK-0687,170,126,98213
LD-02-AL-0688,930,593,47386
BR-11-AM-0689,530,83,90487
TN-11-AN-0690,600,435,43641
RJ-42-AO-0691,860,257,28896
GJ-18-AP-0692,290,531,39879
PB-65-AQ-0693,50,139,89706
RJ-11-AR-0694,930,331,93688
MH-43-AS-0695,410,478,64125
AP-23-AT-0696,190,170,43443
DL-8-AU-0697,50,227,73249
UP-85-AV-0698,650,813,6851
WB-13-AW-0699,790,185,93562
MP-18-AX-0700,640,402,16043
CH-01-AY-0701,310,474,29592
RJ-05-AZ-0702,1000,251,18827
GA-09-BA-0703,690,948,55926
AP-04-BB-0704,10,518,80636
MP-18-BC-0705,360,919,88550
AP-01-BD-0706,460,913,74622
KA-49-BE-0707,960,434,87825
AS-16-BF-0708,950,704,53341
UP-45-BG-0709,590,123,34322
WB-61-BH-0710,990,135,53767
RJ-15-BI-0711,810,986,44790
PB-29-BJ-0712,530,881,26750
HR-03-BK-0713,770,649,49520
HP-32-BL-0714,450,9,38509
KL-31-BM-0715,50,231,62470
CG-09-BN-0716,920,152,99589
KL-51-BO-0717,850,689,33683
UP-84-BP-0718,410,385,61822
MP-32-BQ-0719,100,276,68609
NL-02-BR-0720,220,547,45292
TN-30-BS-0721,190,477,94383
PB-47-BT-0722,40,917,71660
TN-07-BU-0723,750,484,79845
MH-42-BV-0724,830,193,71976
OD-17-BW-0725,100,794,20255
KL-08-BX-0726,270,595,18773
KA-50-BY-0727,640,230,75834
UP-44-BZ-0728,900,240,19874
HR-70-CA-0729,870,468,28056
HR-46-CB-0730,360,720,54731
HR-27-CC-0731,200,940,95163
KA-21-CD-0732,340,562,26243
WB-89-CE-0733,280,427,7716
UP-82-CF-0734,140,870,16305
KL-20-CG-0735,990,702,82256
KL-49-CH-0736,470,132,28631
BR-26-CI-0737,540,288,58538
HP-48-CJ-0738,30,878,76463
UP-82-CK-0739,460,52,95748
NL-05-CL-0740,950,576,67238
HP-27-CM-0741,90,242,34162
PB-20-CN-0742,1000,221,54175
JK-18-CO-0743,130,897,91916
KL-01-CP-0744,790,44,15872
HR-06-CQ-0745,710,21,85141
RJ-28-CR-0746,940,810,74058
MP-10-CS-0747,320,352,62676
HP-30-CT-0748,20,676,63583
GJ-14-CU-0749,840,38,70418
CG-06-CV-0750,350,133,63296
